ACTION|CONSOLE|COORD_X|COORD_Y|FASTBREAK|ID_ACTION|ID_PLAYER|MINUTE|NUM_ANOT|PLAYER|POINTS|POINTS_A|POINTS_B|POINTS_OFF_TURNOVER|SECOND_CHANCE|TEAM|UTC|ZONE|Game
Missed Two Pointer|07:00|-345|464||2FGA|PKWI      |23|313|MCINTYRE, TERRELL|0|26|48|||SIE       ||F|1
Two Pointer|06:00|-363|106||2FGM|PCQO      |24|318|EZE, BENJAMIN|2|26|50|||SIE       ||D|1
Free Throw In|06:00|-1|-1||FTM|PJDQ      |24|331|ANDRIC, LUKSA|1|27|50|||CIB       || |1
Free Throw In|06:00|-1|-1||FTM|PJDQ      |24|332|ANDRIC, LUKSA|1|28|50|||CIB       || |1
Missed Two Pointer|06:00|194|50||2FGA|PKWI      |24|333|MCINTYRE, TERRELL|0|28|50|||SIE       ||C|1
Three Pointer|06:00|457|564||3FGM|PBLH      |24|335|LAVRINOVIC, KSISTOF|3|28|53|||SIE       ||I|1
Layup Made|05:00|-81|43||LAYUPMD|PJIS      |25|340|DOMERCANT, HENRY|2|28|55|||SIE       ||B|1
Missed Three Pointer|05:00|75|752||3FGA|PLJP      |25|345|ZUBCIC, TOMISLAV|0|28|55|||CIB       ||I|1
Missed Three Pointer|04:00|-664|56||3FGA|PJIS      |26|348|DOMERCANT, HENRY|0|28|55|||SIE       ||H|1
Layup Made|04:00|-37|87||LAYUPMD|PLMO      |26|363|SATO, ROMAIN|2|28|57|||SIE       ||B|1
Free Throw In|03:00|-1|-1||FTM|PLMO      |27|371|SATO, ROMAIN|1|28|58|||SIE       || |1
Free Throw In|03:00|-1|-1||FTM|PLMO      |27|372|SATO, ROMAIN|1|28|59|||SIE       || |1
Missed Two Pointer|03:00|-238|25||2FGA|PBLH      |27|374|LAVRINOVIC, KSISTOF|0|28|59|||SIE       ||B|1
Free Throw In|02:00|-1|-1||FTM|PBLH      |28|382|LAVRINOVIC, KSISTOF|1|28|60|||SIE       || |1
Layup Made|02:00|-75|25||LAYUPMD|PLMO      |28|385|SATO, ROMAIN|2|28|62|||SIE       ||B|1
Missed Layup|02:00|0|-6||LAYUPATT|PCQO      |28|391|EZE, BENJAMIN|0|28|62|||SIE       ||A|1
Free Throw In|02:00|-1|-1||FTM|PJJV      |28|394|ROZIC, MARIN|1|29|62|||CIB       || |1
Free Throw In|02:00|-1|-1||FTM|PJJV      |28|395|ROZIC, MARIN|1|30|62|||CIB       || |1
Missed Two Pointer|01:00|-301|401||2FGA|PLMO      |29|397|SATO, ROMAIN|0|30|62|||SIE       ||F|1
Missed Two Pointer|01:00|-188|282||2FGA|PJDQ      |29|399|ANDRIC, LUKSA|0|30|62|||CIB       ||D|1
Two Pointer|01:00|363|363||2FGM|PBLH      |29|401|LAVRINOVIC, KSISTOF|2|30|64|||SIE       ||G|1
Free Throw In|01:00|-1|-1||FTM|PBLH      |29|404|LAVRINOVIC, KSISTOF|1|30|65|||SIE       || |1
Two Pointer|01:00|-501|144||2FGM|PJDQ      |29|405|ANDRIC, LUKSA|2|32|65|||CIB       ||F|1
Free Throw In|00:00|-1|-1||FTM|PJIS      |30|410|DOMERCANT, HENRY|1|32|66|||SIE       || |1
Free Throw In|00:00|-1|-1||FTM|PJIS      |30|411|DOMERCANT, HENRY|1|32|67|||SIE       || |1
Missed Layup|00:00|106|75||LAYUPATT|PJJV      |30|412|ROZIC, MARIN|0|32|67|||CIB       ||C|1
Missed Three Pointer|00:00|-50|1072||3FGA|PLEM      |30|416|RADOSEVIC, LEON|0|32|67|||CIB       ||H|1
Layup Made|09:00|-87|69||LAYUPMD|P001310   |31|431|GORDON, JAMONT|2|34|67|||CIB       ||B|1
Missed Three Pointer|09:00|-407|570||3FGA|PABN      |31|432|ZISIS, NIKOS|0|34|67|||SIE       ||H|1
Layup Made|08:00|-87|37||LAYUPMD|PJHL      |32|441|RESS, TOMAS|2|34|69|||SIE       ||B|1
Missed Two Pointer|08:00|0|301||2FGA|PLEM      |32|443|RADOSEVIC, LEON|0|34|69|||CIB       ||D|1
Missed Three Pointer|08:00|395|589||3FGA|PBLH      |32|445|LAVRINOVIC, KSISTOF|0|34|69|||SIE       ||I|1
Missed Layup|07:00|31|169||LAYUPATT|PCPS      |33|456|TOMAS, MARKO|0|34|69|||CIB       ||C|1
Three Pointer|07:00|633|288||3FGM|PJJV      |33|458|ROZIC, MARIN|3|37|69|||CIB       ||I|1
Missed Three Pointer|07:00|589|401||3FGA|PKZA      |33|460|HAWKINS, DAVID|0|37|69|||SIE       ||I|1
Missed Three Pointer|07:00|683|106||3FGA|PJJV      |33|462|ROZIC, MARIN|0|37|69|||CIB       ||I|1
Missed Three Pointer|07:00|483|526||3FGA|PCPS      |33|464|TOMAS, MARKO|0|37|69|||CIB       ||I|1
Layup Made|06:00|-81|18||LAYUPMD|PABN      |34|467|ZISIS, NIKOS|2|37|71|||SIE       ||B|1
Missed Layup|06:00|-87|125||LAYUPATT|PJDQ      |34|474|ANDRIC, LUKSA|0|37|71|||CIB       ||B|1
Free Throw In|06:00|-1|-1||FTM|PBLH      |34|482|LAVRINOVIC, KSISTOF|1|37|72|||SIE       || |1
Free Throw In|06:00|-1|-1||FTM|PBLH      |34|483|LAVRINOVIC, KSISTOF|1|37|73|||SIE       || |1
Missed Two Pointer|05:00|-219|62||2FGA|PAFG      |35|485|BAGARIC, DALIBOR|0|37|73|||CIB       ||B|1
Missed Layup|05:00|-75|31||LAYUPATT|PAHW      |35|487|MARCONATO, DENIS|0|37|73|||SIE       ||B|1
Missed Layup|05:00|-87|119||LAYUPATT|PLJP      |35|489|ZUBCIC, TOMISLAV|0|37|73|||CIB       ||B|1
Missed Layup|05:00|50|106||LAYUPATT|PJJV      |35|493|ROZIC, MARIN|0|37|73|||CIB       ||C|1
Missed Two Pointer|05:00|-445|94||2FGA|PJJV      |35|495|ROZIC, MARIN|0|37|73|||CIB       ||F|1
Three Pointer|04:00|-683|-18||3FGM|PBLH      |36|498|LAVRINOVIC, KSISTOF|3|37|76|||SIE       ||H|1
Three Pointer|04:00|658|181||3FGM|PCPS      |36|499|TOMAS, MARKO|3|40|76|||CIB       ||I|1
Missed Layup|03:00|-106|25||LAYUPATT|PKZA      |37|501|HAWKINS, DAVID|0|40|76|||SIE       ||B|1
Missed Layup|03:00|-81|75||LAYUPATT|PCPS      |37|503|TOMAS, MARKO|0|40|76|||CIB       ||B|1
Layup Made|03:00|-50|87||LAYUPMD|PBLH      |37|506|LAVRINOVIC, KSISTOF|2|40|78|||SIE       ||B|1
Missed Two Pointer|03:00|37|313||2FGA|PLJP      |37|514|ZUBCIC, TOMISLAV|0|40|78|||CIB       ||E|1
Missed Three Pointer|02:00|414|570||3FGA|PJHL      |38|519|RESS, TOMAS|0|40|78|||SIE       ||I|1
Missed Three Pointer|02:00|652|244||3FGA|PLJP      |38|521|ZUBCIC, TOMISLAV|0|40|78|||CIB       ||I|1
Missed Two Pointer|02:00|-483|225||2FGA|PABN      |38|527|ZISIS, NIKOS|0|40|78|||SIE       ||F|1
Dunk|02:00|-6|6||DUNK|PAHW      |38|529|MARCONATO, DENIS|2|40|80|||SIE       ||A|1
Missed Layup|01:00|125|75||LAYUPATT|PAFG      |39|532|BAGARIC, DALIBOR|0|40|80|||CIB       ||C|1
Three Pointer|01:00|-426|577||3FGM|PJIS      |39|534|DOMERCANT, HENRY|3|40|83|||SIE       ||H|1
Missed Three Pointer|01:00|614|307||3FGA|P000009   |39|535|BOGDANOVIC, BOJAN|0|40|83|||CIB       ||I|1
Missed Three Pointer|01:00|-420|545||3FGA|P001310   |39|537|GORDON, JAMONT|0|40|83|||CIB       ||H|1
Free Throw In|01:00|-1|-1||FTM|PABN      |39|540|ZISIS, NIKOS|1|40|84|||SIE       || |1
Free Throw In|01:00|-1|-1||FTM|PABN      |39|541|ZISIS, NIKOS|1|40|85|||SIE       || |1
Missed Two Pointer|00:00|18|345||2FGA|P000009   |40|543|BOGDANOVIC, BOJAN|0|40|85|||CIB       ||E|1
Missed Three Pointer|00:00|539|445||3FGA|PABN      |40|547|ZISIS, NIKOS|0|40|85|||SIE       ||I|1
Missed Two Pointer|00:00|-288|250||2FGA|PLJP      |40|549|ZUBCIC, TOMISLAV|0|40|85|||CIB       ||D|1
Missed Two Pointer|09:00|-250|345||2FGA|PANY      |1|2|SALENGA, DAINIUS|0|0|0|||ZAL       ||D|2
Free Throw In|08:00|-1|-1||FTM|P001936   |2|8|BORCHARDT, CURTIS|1|0|1|||ASV       || |2
Free Throw In|08:00|-1|-1||FTM|P001936   |2|9|BORCHARDT, CURTIS|1|0|2|||ASV       || |2
Free Throw In|08:00|-1|-1||FTM|PAHT      |2|13|BROWN, MARCUS|1|1|2|||ZAL       || |2
Free Throw In|08:00|-1|-1||FTM|PAHT      |2|14|BROWN, MARCUS|1|2|2|||ZAL       || |2
Missed Three Pointer|08:00|-263|752||3FGA|PBUU      |2|15|LUKAUSKIS, MINDAUGAS|0|2|2|||ASV       ||H|2
Two Pointer|08:00|288|326||2FGM|PJBX      |2|17|KALNIETIS, MANTAS|2|4|2|||ZAL       ||G|2
Three Pointer|07:00|-100|734||3FGM|P001324   |3|19|DIXON, BOBBY|3|4|5|||ASV       ||H|2
Missed Three Pointer|07:00|-163|746||3FGA|PKOK      |3|22|CAMPBELL, ERIC|0|4|5|||ASV       ||H|2
Missed Three Pointer|07:00|-589|470||3FGA|PANY      |3|24|SALENGA, DAINIUS|0|4|5|||ZAL       ||H|2
Free Throw In|07:00|-1|-1||FTM|PKNZ      |3|28|WATSON, TRAVIS|1|5|5|||ZAL       || |2
Free Throw In|07:00|-1|-1||FTM|PKNZ      |3|29|WATSON, TRAVIS|1|6|5|||ZAL       || |2
Missed Layup|06:00|-6|194||LAYUPATT|P001936   |4|31|BORCHARDT, CURTIS|0|6|5|||ASV       ||B|2
Missed Three Pointer|06:00|639|294||3FGA|PJBX      |4|35|KALNIETIS, MANTAS|0|6|5|||ZAL       ||I|2
Missed Three Pointer|06:00|-627|382||3FGA|P001259   |4|37|DEWAR, BEN|0|6|5|||ASV       ||H|2
Two Pointer|06:00|-307|175||2FGM|PJBX      |4|39|KALNIETIS, MANTAS|2|8|5|||ZAL       ||D|2
Missed Three Pointer|05:00|-533|545||3FGA|P001324   |5|41|DIXON, BOBBY|0|8|5|||ASV       ||H|2
Layup Made|05:00|-37|112||LAYUPMD|PKOK      |5|43|CAMPBELL, ERIC|2|8|7|||ASV       ||B|2
Missed Two Pointer|05:00|112|207||2FGA|PAHT      |5|45|BROWN, MARCUS|0|8|7|||ZAL       ||C|2
Three Pointer|05:00|-163|708||3FGM|P001324   |5|47|DIXON, BOBBY|3|8|10|||ASV       ||H|2
Missed Three Pointer|04:00|589|420||3FGA|PJBX      |6|60|KALNIETIS, MANTAS|0|8|10|||ZAL       ||I|2
Three Pointer|03:00|382|708||3FGM|P001878   |7|69|POCIUS, MARTYNAS|3|11|10|||ZAL       ||I|2
Free Throw In|03:00|-1|-1||FTM|P001936   |7|73|BORCHARDT, CURTIS|1|11|11|||ASV       || |2
Missed Layup|03:00|12|100||LAYUPATT|PKNZ      |7|74|WATSON, TRAVIS|0|11|11|||ZAL       ||C|2
Missed Three Pointer|03:00|414|702||3FGA|PBUU      |7|76|LUKAUSKIS, MINDAUGAS|0|11|11|||ASV       ||I|2
Missed Three Pointer|02:00|508|545||3FGA|P001936   |8|79|BORCHARDT, CURTIS|0|11|11|||ASV       ||I|2
Free Throw In|01:00|-1|-1||FTM|PAHT      |9|86|BROWN, MARCUS|1|12|11|||ZAL       || |2
Free Throw In|01:00|-1|-1||FTM|PAHT      |9|87|BROWN, MARCUS|1|13|11|||ZAL       || |2
Missed Two Pointer|01:00|319|138||2FGA|PBBE      |9|90|TRAORE, ALI|0|13|11|||ASV       ||E|2
Missed Two Pointer|01:00|-12|407||2FGA|P001878   |9|92|POCIUS, MARTYNAS|0|13|11|||ZAL       ||D|2
Missed Two Pointer|01:00|-207|319||2FGA|P001324   |9|94|DIXON, BOBBY|0|13|11|||ASV       ||D|2
Three Pointer|01:00|156|752||3FGM|P001878   |9|96|POCIUS, MARTYNAS|3|16|11|||ZAL       ||I|2
Layup Made|01:00|-75|62||LAYUPMD|P001936   |9|98|BORCHARDT, CURTIS|2|16|13|||ASV       ||B|2
Free Throw In|01:00|-1|-1||FTM|P001878   |9|111|POCIUS, MARTYNAS|1|17|13|||ZAL       || |2
Missed Layup|00:00|-50|144||LAYUPATT|PBBE      |10|113|TRAORE, ALI|0|17|13|||ASV       ||B|2
Missed Two Pointer|00:00|376|119||2FGA|PANY      |10|115|SALENGA, DAINIUS|0|17|13|||ZAL       ||E|2
Layup Made|00:00|-50|169||LAYUPMD|P001324   |10|117|DIXON, BOBBY|2|17|15|||ASV       ||B|2
Three Pointer|00:00|69|746||3FGM|P001878   |10|118|POCIUS, MARTYNAS|3|20|15|||ZAL       ||I|2
Missed Three Pointer|09:00|564|533||3FGA|P001259   |11|130|DEWAR, BEN|0|20|15|||ASV       ||I|2
Free Throw In|09:00|-1|-1||FTM|P000326   |11|134|KANGUR, KRISTJAN|1|20|16|||ASV       || |2
Free Throw In|09:00|-1|-1||FTM|P000326   |11|135|KANGUR, KRISTJAN|1|20|17|||ASV       || |2
Three Pointer|09:00|-690|169||3FGM|PAHT      |11|136|BROWN, MARCUS|3|23|17|||ZAL       ||H|2
Missed Two Pointer|08:00|43|200||2FGA|PAHT      |12|143|BROWN, MARCUS|0|23|17|||ZAL       ||C|2
Missed Layup|08:00|-81|106||LAYUPATT|PBBE      |12|145|TRAORE, ALI|0|23|17|||ASV       ||B|2
Layup Made|08:00|-31|81||LAYUPMD|P000326   |12|149|KANGUR, KRISTJAN|2|23|19|||ASV       ||B|2
Free Throw In|07:00|-1|-1||FTM|PJBJ      |13|159|BEGIC, MIRZA|1|24|19|||ZAL       || |2
Three Pointer|07:00|-401|658||3FGM|PBDK      |13|166|KLIMAVICIUS, TADAS|3|27|19|||ZAL       ||H|2
Missed Three Pointer|06:00|-483|539||3FGA|P001324   |14|168|DIXON, BOBBY|0|27|19|||ASV       ||H|2
Missed Layup|06:00|-119|43||LAYUPATT|PBDK      |14|171|KLIMAVICIUS, TADAS|0|27|19|||ZAL       ||B|2
Missed Three Pointer|06:00|614|357||3FGA|PAHT      |14|183|BROWN, MARCUS|0|27|19|||ZAL       ||I|2
Missed Layup|06:00|-37|94||LAYUPATT|P000326   |14|185|KANGUR, KRISTJAN|0|27|19|||ASV       ||B|2
Free Throw In|05:00|-1|-1||FTM|PANY      |15|197|SALENGA, DAINIUS|1|28|19|||ZAL       || |2
Missed Three Pointer|05:00|583|470||3FGA|PBUU      |15|199|LUKAUSKIS, MINDAUGAS|0|28|19|||ASV       ||I|2
Missed Two Pointer|05:00|100|238||2FGA|PBUZ      |15|201|CUKINAS, POVILAS|0|28|19|||ZAL       ||E|2
Missed Layup|05:00|169|75||LAYUPATT|PBUZ      |15|203|CUKINAS, POVILAS|0|28|19|||ZAL       ||C|2
Missed Two Pointer|05:00|-119|169||2FGA|P001936   |15|208|BORCHARDT, CURTIS|0|28|19|||ASV       ||B|2
Layup Made|04:00|-12|144||LAYUPMD|PJBX      |16|212|KALNIETIS, MANTAS|2|30|19|||ZAL       ||B|2
Free Throw In|04:00|-1|-1||FTM|P001936   |16|223|BORCHARDT, CURTIS|1|30|20|||ASV       || |2
Free Throw In|03:00|-1|-1||FTM|P001878   |17|231|POCIUS, MARTYNAS|1|31|20|||ZAL       || |2
Free Throw In|03:00|-1|-1||FTM|P001878   |17|232|POCIUS, MARTYNAS|1|32|20|||ZAL       || |2
Three Pointer|03:00|-476|526||3FGM|P000326   |17|233|KANGUR, KRISTJAN|3|32|23|||ASV       ||H|2
Missed Layup|02:00|-12|125||LAYUPATT|PBBE      |18|238|TRAORE, ALI|0|32|23|||ASV       ||B|2
Missed Layup|02:00|-37|131||LAYUPATT|PBBE      |18|240|TRAORE, ALI|0|32|23|||ASV       ||B|2
Missed Layup|02:00|-75|100||LAYUPATT|PAHT      |18|242|BROWN, MARCUS|0|32|23|||ZAL       ||B|2
Layup Made|02:00|-6|125||LAYUPMD|PAHT      |18|244|BROWN, MARCUS|2|34|23|||ZAL       ||B|2
Free Throw In|02:00|-1|-1||FTM|PBBE      |18|252|TRAORE, ALI|1|34|24|||ASV       || |2
Free Throw In|02:00|-1|-1||FTM|PBBE      |18|253|TRAORE, ALI|1|34|25|||ASV       || |2
Missed Three Pointer|01:00|-420|627||3FGA|PAHT      |19|255|BROWN, MARCUS|0|34|25|||ZAL       ||H|2
Missed Layup|01:00|-6|144||LAYUPATT|P001324   |19|257|DIXON, BOBBY|0|34|25|||ASV       ||B|2
Dunk|01:00|-6|-12||DUNK|PBUU      |19|261|LUKAUSKIS, MINDAUGAS|2|34|27|||ASV       ||A|2
Layup Made|01:00|-50|119||LAYUPMD|PBDK      |19|262|KLIMAVICIUS, TADAS|2|36|27|||ZAL       ||B|2
Missed Layup|01:00|-81|144||LAYUPATT|PBBE      |19|264|TRAORE, ALI|0|36|27|||ASV       ||B|2
Free Throw In|00:00|-1|-1||FTM|P001878   |20|273|POCIUS, MARTYNAS|1|37|27|||ZAL       || |2
Free Throw In|00:00|-1|-1||FTM|P001878   |20|274|POCIUS, MARTYNAS|1|38|27|||ZAL       || |2
Dunk|00:00|25|-6||DUNK|PBDK      |20|277|KLIMAVICIUS, TADAS|2|40|27|||ZAL       ||A|2
Missed Three Pointer|09:00|-31|828||3FGAB|P001324   |21|291|DIXON, BOBBY|0|40|27|||ASV       ||H|2
Missed Three Pointer|09:00|-100|803||3FGAB|PJBX      |21|293|KALNIETIS, MANTAS|0|40|27|||ZAL       ||H|2
Missed Layup|09:00|-18|138||LAYUPATT|PKNZ      |21|301|WATSON, TRAVIS|0|40|27|||ZAL       ||B|2
Missed Two Pointer|09:00|-12|351||2FGA|P001936   |21|305|BORCHARDT, CURTIS|0|40|27|||ASV       ||D|2
Missed Layup|08:00|-43|169||LAYUPATT|PANY      |22|310|SALENGA, DAINIUS|0|40|27|||ZAL       ||B|2
Missed Two Pointer|08:00|-6|326||2FGAB|P001324   |22|312|DIXON, BOBBY|0|40|27|||ASV       ||D|2
Missed Three Pointer|08:00|-81|777||3FGAB|PJBX      |22|314|KALNIETIS, MANTAS|0|40|27|||ZAL       ||H|2
Missed Three Pointer|08:00|-282|589||3FGAB|PJBX      |22|316|KALNIETIS, MANTAS|0|40|27|||ZAL       ||H|2
Three Pointer|08:00|-420|646||3FGM|PJBX      |22|320|KALNIETIS, MANTAS|3|43|27|||ZAL       ||H|2
Dunk|07:00|25|-6||DUNK|PANY      |23|324|SALENGA, DAINIUS|2|45|27|||ZAL       ||A|2
Layup Made|07:00|106|100||LAYUPMD|P001936   |23|325|BORCHARDT, CURTIS|2|45|29|||ASV       ||C|2
Two Pointer|06:00|31|219||2FGM|P001936   |24|329|BORCHARDT, CURTIS|2|45|31|||ASV       ||C|2
Layup Made|06:00|-31|81||LAYUPMD|PBBE      |24|336|TRAORE, ALI|2|45|33|||ASV       ||B|2
Layup Made|05:00|163|87||LAYUPMD|PKNZ      |25|342|WATSON, TRAVIS|2|47|33|||ZAL       ||C|2
Missed Two Pointer|05:00|-131|414||2FGA|P001324   |25|344|DIXON, BOBBY|0|47|33|||ASV       ||F|2
Layup Made|05:00|31|144||LAYUPMD|P001936   |25|346|BORCHARDT, CURTIS|2|47|35|||ASV       ||C|2
Missed Layup|04:00|-138|112||LAYUPATT|PBBE      |26|350|TRAORE, ALI|0|47|35|||ASV       ||B|2
Missed Three Pointer|04:00|614|401||3FGA|PAHT      |26|352|BROWN, MARCUS|0|47|35|||ZAL       ||I|2
Missed Three Pointer|04:00|-269|702||3FGA|PBUU      |26|358|LUKAUSKIS, MINDAUGAS|0|47|35|||ASV       ||H|2
Layup Made|03:00|144|69||LAYUPMD|PKNZ      |27|367|WATSON, TRAVIS|2|49|35|||ZAL       ||C|2
Missed Layup|03:00|150|81||LAYUPATT|P000326   |27|368|KANGUR, KRISTJAN|0|49|35|||ASV       ||C|2
Free Throw In|03:00|-1|-1||FTM|PAHT      |27|372|BROWN, MARCUS|1|50|35|||ZAL       || |2
Free Throw In|03:00|-1|-1||FTM|PAHT      |27|373|BROWN, MARCUS|1|51|35|||ZAL       || |2
Missed Three Pointer|02:00|-696|238||3FGA|PBUU      |28|377|LUKAUSKIS, MINDAUGAS|0|51|35|||ASV       ||H|2
Missed Three Pointer|02:00|-150|702||3FGAB|P001878   |28|379|POCIUS, MARTYNAS|0|51|35|||ZAL       ||H|2
Layup Made|01:00|163|75||LAYUPMD|P001878   |29|389|POCIUS, MARTYNAS|2|53|35|||ZAL       ||C|2
Layup Made|01:00|37|125||LAYUPMD|P001936   |29|394|BORCHARDT, CURTIS|2|53|37|||ASV       ||C|2
Missed Three Pointer|01:00|-326|690||3FGA|PJBX      |29|398|KALNIETIS, MANTAS|0|53|37|||ZAL       ||H|2
Layup Made|01:00|-6|112||LAYUPMD|PBBE      |29|402|TRAORE, ALI|2|53|39|||ASV       ||B|2
Missed Layup|00:00|131|81||LAYUPATT|P001878   |30|404|POCIUS, MARTYNAS|0|53|39|||ZAL       ||C|2
Missed Three Pointer|00:00|-370|652||3FGA|PAJC      |30|406|FOIREST, LAURENT|0|53|39|||ASV       ||H|2
Missed Layup|00:00|75|181||LAYUPATT|PAJC      |30|408|FOIREST, LAURENT|0|53|39|||ASV       ||C|2
Missed Three Pointer|00:00|514|570||3FGA|PANY      |30|410|SALENGA, DAINIUS|0|53|39|||ZAL       ||I|2
Missed Three Pointer|09:00|388|621||3FGA|P001878   |31|416|POCIUS, MARTYNAS|0|53|39|||ZAL       ||I|2
Free Throw In|09:00|-1|-1||FTM|P001936   |31|421|BORCHARDT, CURTIS|1|53|40|||ASV       || |2
Missed Three Pointer|09:00|75|721||3FGA|PBDK      |31|422|KLIMAVICIUS, TADAS|0|53|40|||ZAL       ||I|2
Missed Three Pointer|09:00|-319|614||3FGA|PJBX      |31|424|KALNIETIS, MANTAS|0|53|40|||ZAL       ||H|2
Free Throw In|08:00|-1|-1||FTM|PBUZ      |32|429|CUKINAS, POVILAS|1|54|40|||ZAL       || |2
Missed Two Pointer|08:00|-250|125||2FGA|P001324   |32|432|DIXON, BOBBY|0|54|40|||ASV       ||D|2
Free Throw In|08:00|-1|-1||FTM|P001936   |32|441|BORCHARDT, CURTIS|1|54|41|||ASV       || |2
Two Pointer|07:00|31|357||2FGM|PJBX      |33|445|KALNIETIS, MANTAS|2|56|41|||ZAL       ||E|2
Missed Two Pointer|07:00|-37|470||2FGA|PAJC      |33|446|FOIREST, LAURENT|0|56|41|||ASV       ||F|2
Two Pointer|07:00|426|56||2FGM|PAHT      |33|448|BROWN, MARCUS|2|58|41|||ZAL       ||E|2
Missed Three Pointer|06:00|169|702||3FGA|PKNB      |34|458|JEANNEAU, AYMERIC|0|58|41|||ASV       ||I|2
Free Throw In|06:00|-1|-1||FTM|PJBJ      |34|462|BEGIC, MIRZA|1|59|41|||ZAL       || |2
Free Throw In|06:00|-1|-1||FTM|PJBJ      |34|463|BEGIC, MIRZA|1|60|41|||ZAL       || |2
Layup Made|05:00|75|87||LAYUPMD|P001936   |35|465|BORCHARDT, CURTIS|2|60|43|||ASV       ||C|2
Missed Three Pointer|05:00|-564|489||3FGA|PJBX      |35|466|KALNIETIS, MANTAS|0|60|43|||ZAL       ||H|2
Missed Layup|05:00|-62|31||LAYUPATT|P000326   |35|468|KANGUR, KRISTJAN|0|60|43|||ASV       ||B|2
Missed Layup|05:00|43|163||LAYUPATT|PAHT      |35|470|BROWN, MARCUS|0|60|43|||ZAL       ||C|2
Missed Two Pointer|04:00|200|439||2FGA|PBUU      |36|473|LUKAUSKIS, MINDAUGAS|0|60|43|||ASV       ||G|2
Three Pointer|04:00|727|62||3FGM|PAHT      |36|475|BROWN, MARCUS|3|63|43|||ZAL       ||I|2
Layup Made|04:00|75|50||LAYUPMD|PKOK      |36|483|CAMPBELL, ERIC|2|63|45|||ASV       ||C|2
Layup Made|03:00|-50|169||LAYUPMD|P001324   |37|488|DIXON, BOBBY|2|63|47|||ASV       ||B|2
Missed Layup|03:00|163|112||LAYUPATT|P001878   |37|491|POCIUS, MARTYNAS|0|63|47|||ZAL       ||C|2
Missed Layup|03:00|-50|131||LAYUPATT|PJBJ      |37|493|BEGIC, MIRZA|0|63|47|||ZAL       ||B|2
Missed Two Pointer|03:00|87|250||2FGA|P001324   |37|495|DIXON, BOBBY|0|63|47|||ASV       ||E|2
Dunk|02:00|6|-6||DUNK|PKNZ      |38|498|WATSON, TRAVIS|2|65|47|||ZAL       ||A|2
Three Pointer|02:00|169|708||3FGM|PKOK      |38|500|CAMPBELL, ERIC|3|65|50|||ASV       ||I|2
Missed Three Pointer|01:00|-470|639||3FGA|PAHT      |39|504|BROWN, MARCUS|0|65|50|||ZAL       ||H|2
Three Pointer|01:00|-451|545||3FGM|PJBX      |39|506|KALNIETIS, MANTAS|3|68|50|||ZAL       ||H|2
Missed Three Pointer|01:00|-250|708||3FGA|PKOK      |39|508|CAMPBELL, ERIC|0|68|50|||ASV       ||H|2
Missed Three Pointer|01:00|50|740||3FGA|PKNZ      |39|509|WATSON, TRAVIS|0|68|50|||ZAL       ||I|2
Three Pointer|00:00|-382|595||3FGM|PJBX      |40|514|KALNIETIS, MANTAS|3|71|50|||ZAL       ||H|2
Dunk|00:00|0|-6||DUNK|P001936   |40|516|BORCHARDT, CURTIS|2|71|52|||ASV       ||A|2
Missed Three Pointer|00:00|-414|614||3FGA|P001878   |40|518|POCIUS, MARTYNAS|0|71|52|||ZAL       ||H|2
Missed Three Pointer|00:00|207|708||3FGA|P001259   |40|520|DEWAR, BEN|0|71|52|||ASV       ||I|2
Missed Three Pointer|09:00|388|570||3FGA|P001834   |1|3|NICHOLS, AUSTIN|0|0|0|||ORL       ||I|3
Missed Layup|09:00|25|100||LAYUPATT|P001925   |1|5|KLEIZA, LINAS|0|0|0|||OLY       ||C|3
Layup Made|09:00|87|131||LAYUPMD|P001925   |1|8|KLEIZA, LINAS|2|2|0|||OLY       ||C|3
Missed Three Pointer|09:00|589|439||3FGA|P001225   |1|18|CHILDRESS, JOSH|0|2|0|||OLY       ||I|3
Three Pointer|09:00|232|639||3FGM|P001830   |1|19|CURTI, ALDO|3|2|3|||ORL       ||I|3
Three Pointer|08:00|-263|652||3FGM|PJDR      |2|21|TEODOSIC, MILOS|3|5|3|||OLY       ||H|3
Missed Two Pointer|07:00|6|338||2FGA|P001925   |3|30|KLEIZA, LINAS|0|5|3|||OLY       ||E|3
Dunk|07:00|-6|12||DUNK|P001225   |3|33|CHILDRESS, JOSH|2|7|3|||OLY       ||A|3
Missed Three Pointer|06:00|-257|627||3FGA|P001831   |4|35|DOBBINS, ANTHONY|0|7|3|||ORL       ||H|3
Missed Two Pointer|05:00|0|294||2FGA|P001829   |5|45|COVILE, RYVON|0|7|3|||ORL       ||D|3
Missed Two Pointer|05:00|-200|213||2FGA|P001831   |5|47|DOBBINS, ANTHONY|0|7|3|||ORL       ||D|3
Free Throw In|05:00|-1|-1||FTM|P001829   |5|52|COVILE, RYVON|1|7|4|||ORL       || |3
Free Throw In|05:00|-1|-1||FTM|P001829   |5|53|COVILE, RYVON|1|7|5|||ORL       || |3
Three Pointer|05:00|-633|382||3FGM|PJRF      |5|54|VASILOPOULOS, PANAGIOTIS|3|10|5|||OLY       ||H|3
Two Pointer|04:00|288|338||2FGM|P001831   |6|57|DOBBINS, ANTHONY|2|10|7|||ORL       ||G|3
Missed Three Pointer|04:00|238|646||3FGA|P001925   |6|58|KLEIZA, LINAS|0|10|7|||OLY       ||I|3
